2025-04-09 22:15:10,BUY,1.1031,1.1035,0.0004
2025-04-10 02:47:00,SELL,1.10412,1.10424,-0.00012
2025-04-10 02:48:00,SELL,1.10424,1.10436,-0.00012
2025-04-10 02:51:00,BUY,1.10387,1.10327,-0.0006
2025-04-10 02:52:00,BUY,1.10327,1.10266,-0.00061
2025-04-10 16:42:00,1.097333,1.097912803149145,BUY,1.097815,0.00048
2025-04-10 16:43:00,1.097815,1.0979112841846532,BUY,1.097815,0.0
2025-04-10 16:44:00,1.097815,1.0979381987347154,BUY,1.097815,0.0
2025-04-10 16:46:00,1.097815,1.0980322063192725,BUY,1.097815,0.0
2025-04-10 16:46:00,1.097815,1.0980322063192725,BUY,1.097815,0.0
2025-04-10 16:46:00,1.097815,1.0980322063192725,BUY,1.097815,0.0
2025-04-10 16:46:00,1.097815,1.0980322063192725,BUY,1.097815,0.0
2025-04-10 16:47:00,1.097815,1.0980846280019991,BUY,1.097815,0.0
2025-04-10 16:47:00,1.097815,1.0980846280019991,BUY,1.097815,0.0
2025-04-10 16:47:00,1.097815,1.0980846280019991,BUY,1.097815,0.0
2025-04-10 16:47:00,1.097815,1.0980846280019991,BUY,1.097454,-0.00036
2025-04-10 16:48:00,1.097454,1.0981070112205074,BUY,1.097454,0.0
2025-04-10 16:48:00,1.097454,1.0981070112205074,BUY,1.097454,0.0
2025-04-10 16:48:00,1.097454,1.0981070112205074,BUY,1.097574,0.00012
2025-04-10 16:49:00,1.097574,1.0981238969309701,BUY,1.097574,0.0
2025-04-10 16:49:00,1.097574,1.0981238969309701,BUY,1.097574,0.0
2025-04-10 16:49:00,1.097574,1.0981238969309701,BUY,1.097574,0.0
2025-04-11 01:33:00,1.11944,1.1173049927066565,SELL,1.11982,-0.00038
2025-04-11 01:34:00,1.11982,1.1174291177316904,SELL,1.11982,0.0
2025-04-11 01:39:00,1.12032,1.1180230074692965,SELL,1.12133,-0.00101
2025-04-11 01:40:00,1.12133,1.1182129067077635,SELL,1.12095,0.00038
2025-04-11 01:41:00,1.12095,1.1183766921073197,SELL,1.12271,-0.00176
2025-04-11 01:43:00,1.12271,1.1189166859539748,SELL,1.12183,0.00088
2025-04-11 01:44:00,1.12183,1.1191407337204218,SELL,1.12183,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
2025-04-12 07:29:00,1.13636,1.130032149817705,SELL,1.13636,0.0
